id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,year,house_age,is_renovated,land_usage_ratio,privacy_score,dist_downtown,zip_wealth_rank,geo_cluster
3726800010,270000,2,1.0,1150,3600,1.0,0,0,3,6,1150,0,47.5729,-122.31,1160,4000,False,False,False,False,False,True,False,False,False,False,False,2014,105,0,0.3194444444444444,3.103448275862069,4.056787699412941,445000.0,71
3726800220,348000,3,1.75,1830,2417,1.0,0,0,3,7,930,900,47.5723,-122.309,1320,3200,False,False,True,False,False,False,False,False,False,False,False,2015,96,0,0.7571369466280513,1.831060606060606,4.148529742338195,445000.0,71
3726800285,346000,2,1.0,1070,2196,1.0,0,0,4,7,880,190,47.5726,-122.308,1160,3600,False,False,False,False,False,False,False,False,True,False,False,2014,98,0,0.4872495446265938,1.893103448275862,4.150344970598115,445000.0,71
3727800065,425000,2,1.0,790,5024,1.0,0,0,4,7,790,0,47.6833,-122.395,1330,5024,False,False,False,False,False,False,False,False,False,True,False,2014,74,0,0.1572452229299363,3.7774436090225563,9.78278194506377,542500.0,1
3728800320,264000,3,1.5,1470,14821,1.0,0,0,4,7,1470,0,47.3658,-122.148,1760,15370,False,False,False,True,False,False,False,False,False,False,False,2014,57,0,0.09918359085081978,8.421022727272728,30.098666959209375,298000.0,10
3731800055,450000,4,1.0,2000,4676,1.5,0,0,3,7,1250,750,47.5529,-122.268,1140,4676,False,False,False,False,True,False,False,False,False,False,False,2014,99,1,0.42771599657827203,4.101754385964912,7.631698175521901,361431.0,26
3732800495,429000,5,2.5,2720,8120,1.0,0,0,3,7,1360,1360,47.557,-122.308,2020,8120,False,False,False,False,False,False,False,False,True,False,False,2014,45,0,0.33497536945812806,4.01980198019802,5.761689916065847,349950.0,71
3732800525,300000,4,1.75,1820,5015,1.0,0,0,4,6,1190,630,47.5569,-122.31,1530,9130,False,False,False,False,False,True,False,False,False,False,False,2014,89,0,0.3629112662013958,3.2777777777777777,5.727044623877006,349950.0,71
3735900205,793000,4,2.5,2450,4080,1.5,0,0,4,8,1490,960,47.6899,-122.319,2000,4080,False,False,True,False,False,False,False,False,False,False,False,2015,85,0,0.6004901960784313,2.04,9.35860716199827,570000.0,16
3735900325,485000,2,1.0,1080,4080,1.0,0,0,3,8,1080,0,47.6899,-122.32,1890,4080,False,False,True,False,False,False,False,False,False,False,False,2015,67,0,0.2647058823529412,2.1587301587301586,9.351049015306756,570000.0,16
3735900545,449950,3,2.0,1560,4080,2.0,0,0,3,7,1560,0,47.6892,-122.319,1900,4080,False,False,False,True,False,False,False,False,False,False,False,2014,92,1,0.38235294117647056,2.1473684210526316,9.281204092056,570000.0,16
3735900590,590000,3,2.25,2210,5742,1.0,0,0,3,8,1460,750,47.6891,-122.318,1900,4590,False,False,False,False,False,False,False,False,True,False,False,2014,64,0,0.3848833159177987,3.022105263157895,9.278376098248168,570000.0,16
3735900770,775000,4,4.0,3180,7650,2.0,0,0,3,8,2530,650,47.6887,-122.319,2000,4080,False,False,False,False,False,False,False,False,True,False,False,2014,95,0,0.41568627450980394,3.825,9.225920649580573,570000.0,16
3735901040,341000,3,1.0,1390,4814,1.5,0,0,3,6,1390,0,47.6881,-122.32,1730,3990,False,False,False,False,False,True,False,False,False,False,False,2014,107,0,0.28874117158288326,2.782658959537572,9.151862760908399,570000.0,16
3735901080,645000,3,1.0,2270,4182,1.0,0,0,4,7,1170,1100,47.688,-122.32,1860,4080,False,True,False,False,False,False,False,False,False,False,False,2015,69,0,0.5428024868483979,2.2483870967741937,9.14079809351331,570000.0,16
3735901600,435000,2,1.0,1260,4080,1.5,0,0,5,7,1260,0,47.687,-122.32,1720,4080,False,False,False,False,True,False,False,False,False,False,False,2014,89,0,0.3088235294117647,2.372093023255814,9.030158827386577,570000.0,16
3738000070,1712750,5,2.5,2660,6572,1.0,0,0,5,9,1960,700,47.6176,-122.223,3960,14595,False,True,False,False,False,False,False,False,False,False,False,2015,56,0,0.40474741326841146,1.6595959595959595,8.276003845069425,1905000.0,52
3738900035,298800,2,1.0,860,8189,1.0,0,0,3,6,860,0,47.735,-122.306,1180,8189,False,False,False,False,False,False,True,False,False,False,False,2014,67,0,0.10501892783001587,6.939830508474576,14.454629930934987,381500.0,65
3739500096,430000,3,2.0,1540,6000,1.0,0,0,4,6,1540,0,47.7372,-122.307,1490,8213,False,False,False,True,False,False,False,False,False,False,False,2015,62,0,0.25666666666666665,4.026845637583893,14.687275507781404,381500.0,39
3740000010,575000,3,1.75,1720,5956,2.0,0,0,3,8,1720,0,47.6875,-122.202,1620,9324,False,False,False,False,False,False,False,False,True,False,False,2014,34,0,0.2887844190732035,3.6765432098765434,13.293204007846917,675000.0,9
3741600020,540000,3,2.25,2100,20018,1.0,0,4,3,8,1470,630,47.4544,-122.366,2410,17196,False,False,False,False,False,False,False,True,False,False,False,2014,67,0,0.10490558497352383,8.306224066390042,17.070198839479556,390000.0,36
3744000100,572115,4,3.25,3230,4838,2.0,0,0,3,9,3230,0,47.3559,-122.023,2980,5094,False,False,False,False,False,False,False,False,False,True,False,2014,1,0,0.6676312525837123,1.623489932885906,36.251771393309646,339000.0,75
3744000130,559630,4,2.5,3370,4934,2.0,0,0,3,9,3370,0,47.3562,-122.022,2980,5046,False,False,False,False,False,False,False,False,False,True,False,2014,1,0,0.6830158086745034,1.6557046979865773,36.27435630613754,339000.0,75
3744600028,390000,4,1.75,2690,46609,1.5,0,0,3,7,2690,0,47.4951,-122.352,1920,7302,False,False,False,False,False,False,False,False,False,True,False,2014,75,0,0.057714175373854835,24.275520833333335,12.44370532979711,287000.0,6
3744600704,270000,4,1.5,1730,8505,1.5,0,0,4,7,1730,0,47.4905,-122.347,1510,8505,True,False,False,False,False,False,False,False,False,False,False,2015,54,0,0.20340975896531452,5.632450331125828,12.91376416191922,287000.0,6
3746700120,857326,3,3.5,3940,11632,2.0,0,0,3,10,3940,0,47.438,-122.344,2015,11632,False,False,False,False,False,False,False,False,False,True,False,2014,1,0,0.33872077028885833,5.772704714640199,18.724320784079836,390000.0,57
3747600050,319450,5,2.0,2250,5472,1.5,0,0,5,7,1750,500,47.3065,-122.219,1540,5472,False,False,False,False,False,False,False,False,False,True,False,2014,85,0,0.41118421052631576,3.553246753246753,34.3928821307155,235000.0,24
3750600566,199950,2,1.75,870,18537,1.0,0,0,4,6,870,0,47.275,-122.278,1300,22800,False,False,False,False,False,False,False,False,False,False,True,2014,69,0,0.046933160705615797,14.259230769230768,37.05182926200738,258000.0,4
3750603471,239950,3,2.5,1560,4800,2.0,0,0,4,7,1560,0,47.2653,-122.285,1510,12240,False,True,False,False,False,False,False,False,False,False,False,2015,41,0,0.325,3.1788079470198674,38.07152658975835,258000.0,4
3750603492,185000,3,1.0,1510,17040,1.0,0,0,4,6,1510,0,47.2649,-122.285,1520,14000,False,False,False,False,False,True,False,False,False,False,False,2014,40,0,0.0886150234741784,11.210526315789474,38.1158130604453,258000.0,4
3750603732,276000,3,1.75,2240,9200,1.0,0,0,4,7,1440,800,47.2635,-122.284,1740,9600,False,False,False,False,False,False,False,False,False,False,False,2015,47,0,0.24347826086956523,5.287356321839081,38.2778548939445,258000.0,4
3750603940,240000,4,1.75,1880,9600,1.0,0,0,5,7,1020,860,47.2633,-122.281,1560,14400,False,False,False,False,False,False,False,True,False,False,False,2014,69,0,0.19583333333333333,6.153846153846154,38.32196799174973,258000.0,4
3750605349,210500,3,1.0,1220,9600,1.0,0,0,5,7,1220,0,47.2622,-122.282,1310,9600,False,True,False,False,False,False,False,False,False,False,False,2015,57,0,0.12708333333333333,7.32824427480916,38.436224557202415,258000.0,4
3750605620,225000,3,1.75,1580,14400,1.0,0,0,4,7,1580,0,47.2598,-122.281,1480,9600,False,True,False,False,False,False,False,False,False,False,False,2015,34,0,0.10972222222222222,9.72972972972973,38.70922021200203,258000.0,4
3750605674,270000,3,2.5,1808,19200,1.0,0,0,3,8,1808,0,47.2598,-122.281,1450,14400,False,False,False,False,False,False,False,True,False,False,False,2014,10,0,0.09416666666666666,13.241379310344827,38.70922021200203,258000.0,4
3750606890,220000,3,1.5,1660,15600,2.0,0,0,3,7,1660,0,47.2589,-122.279,1660,14400,False,False,False,False,True,False,False,False,False,False,False,2014,34,0,0.1064102564102564,9.397590361445783,38.82399349051606,258000.0,4
3751600025,139000,3,1.0,1100,17334,1.0,0,0,3,7,1100,0,47.3003,-122.27,1530,18694,False,False,False,True,False,False,False,False,False,False,False,2014,37,0,0.0634590977270105,11.329411764705883,34.33350689953983,258000.0,4
3751600030,100000,2,1.0,770,17334,1.0,0,0,3,7,770,0,47.2997,-122.269,1480,17334,False,False,False,False,False,True,False,False,False,False,False,2014,37,0,0.04442136840890735,11.712162162162162,34.40989526371208,258000.0,4
3751600409,510000,4,2.5,4073,17334,2.0,0,0,3,8,4073,0,47.2949,-122.27,1780,9625,False,False,False,True,False,False,False,False,False,False,False,2015,7,0,0.23497173185646705,9.738202247191012,34.9285083215028,258000.0,4
3751600430,250000,3,1.75,1780,35233,1.0,0,0,4,8,1420,360,47.2949,-122.269,1950,17334,False,False,False,False,False,False,False,False,False,False,True,2014,36,0,0.05052081855079045,18.06820512820513,34.938639977127686,258000.0,4
3751600457,299000,3,1.75,2100,15480,1.0,0,0,3,7,2100,0,47.2924,-122.271,1330,15657,False,False,False,False,False,False,True,False,False,False,False,2014,32,0,0.13565891472868216,11.639097744360901,35.19413955702864,258000.0,4
3751601171,229500,3,1.5,1810,14400,1.0,0,0,4,7,1810,0,47.2887,-122.269,1710,12000,False,False,False,False,False,False,False,False,True,False,False,2014,61,0,0.12569444444444444,8.421052631578947,35.621822219476954,258000.0,4
3751601501,382450,3,2.5,2220,20531,2.0,0,0,3,8,2220,0,47.2864,-122.264,2420,19249,False,False,False,False,False,True,False,False,False,False,False,2014,17,0,0.10812917052262433,8.48388429752066,35.92698494604273,258000.0,4
3751601785,551870,3,2.5,2507,18400,2.0,0,0,3,8,2507,0,47.2867,-122.27,1520,14709,True,False,False,False,False,False,False,False,False,False,False,2015,9,0,0.13625,12.105263157894736,35.83237676040845,258000.0,4
3751601877,552900,4,3.5,3828,18900,2.5,0,0,3,9,3828,0,47.2851,-122.277,2120,18900,False,True,False,False,False,False,False,False,False,False,False,2015,1,0,0.20253968253968255,8.915094339622641,35.94431079924207,258000.0,4
3751602249,205000,4,1.0,1340,7920,1.0,0,0,4,7,1340,0,47.2845,-122.267,1090,9600,False,True,False,False,False,False,False,False,False,False,False,2015,45,0,0.1691919191919192,7.26605504587156,36.104842938913045,258000.0,4
3751602329,215500,2,1.75,1220,15600,1.0,0,0,3,6,1220,0,47.2853,-122.265,1510,17818,False,False,False,False,True,False,False,False,False,False,False,2014,43,0,0.0782051282051282,10.331125827814569,36.03745609184749,258000.0,4
3751602797,411000,4,2.0,2370,76665,2.0,0,0,4,8,2370,0,47.2831,-122.279,2110,19334,False,False,False,False,False,True,False,False,False,False,False,2014,37,0,0.030913715515554687,36.334123222748815,36.14831293486603,258000.0,4
3751603173,212500,3,1.0,920,14400,1.0,0,0,4,7,920,0,47.2816,-122.269,1170,9600,False,False,False,False,True,False,False,False,False,False,False,2014,38,0,0.06388888888888888,12.307692307692308,36.40446442142003,258000.0,4
3751604169,279000,2,2.75,1770,10534,1.0,0,0,3,8,1210,560,47.2773,-122.276,1600,17400,True,False,False,False,False,False,False,False,False,False,False,2015,12,0,0.1680273400417695,6.58375,36.81456233211544,258000.0,4
3751604653,205000,3,1.0,1370,10708,1.0,0,0,3,7,1370,0,47.2769,-122.264,1770,14482,False,False,False,False,False,False,True,False,False,False,False,2014,46,0,0.12794172581247665,6.049717514124294,36.97292083437265,258000.0,4
3751604974,350000,2,1.5,1320,73600,1.0,0,0,3,7,1320,0,47.2755,-122.271,1320,33600,False,False,False,False,False,False,False,False,False,False,True,2014,22,0,0.017934782608695653,55.75757575757576,37.05815587237164,258000.0,4
3751605432,239950,3,1.0,1900,33888,1.5,0,0,4,5,1900,0,47.2738,-122.271,1430,19200,False,False,False,True,False,False,False,False,False,False,False,2014,73,0,0.05606704438149197,23.697902097902098,37.24574490954321,258000.0,4
3751606513,263400,4,2.0,1360,60548,1.0,0,0,3,6,960,400,47.2718,-122.265,1930,28800,False,False,False,False,True,False,False,False,False,False,False,2014,55,0,0.022461518134372728,31.3720207253886,37.52447537093842,258000.0,4
3751606514,270000,2,1.0,1780,81021,1.0,0,3,4,9,1780,0,47.2712,-122.265,1780,26723,False,False,False,False,True,False,False,False,False,False,False,2014,61,0,0.021969612816430308,45.51741573033708,37.5905911534498,258000.0,4
3751606606,262500,3,1.75,2259,26831,1.5,0,3,5,7,1491,768,47.2741,-122.266,1980,15794,False,False,False,False,False,True,False,False,False,False,False,2014,107,0,0.08419365659125638,13.551010101010101,37.26094300427831,258000.0,4
3751606785,335000,3,2.25,2060,47318,1.0,0,2,4,8,1600,460,47.2758,-122.265,1870,19663,False,False,False,False,False,True,False,False,False,False,False,2014,39,0,0.043535229722304405,25.303743315508022,37.083758517819525,258000.0,4
3753000010,417250,3,2.25,1606,1452,3.0,0,0,3,8,1606,0,47.7175,-122.284,1516,1939,False,False,False,True,False,False,False,False,False,False,False,2014,6,0,1.106060606060606,0.9577836411609498,12.88957960583129,425000.0,65
3753000030,399950,3,3.0,1296,1051,3.0,0,0,3,8,1296,0,47.7175,-122.284,1520,1939,False,False,False,True,False,False,False,False,False,False,False,2014,6,0,1.2331113225499524,0.6914473684210526,12.88957960583129,425000.0,65
3753000100,399000,3,3.0,1520,1884,3.0,0,0,3,8,1520,0,47.7176,-122.284,1360,1939,False,False,False,False,False,False,True,False,False,False,False,2014,6,0,0.8067940552016986,1.3852941176470588,12.90025545278377,425000.0,65
3754010040,744000,3,2.5,2020,7512,2.0,0,0,4,8,2020,0,47.6927,-122.206,2410,8500,False,False,False,False,False,False,False,False,True,False,False,2014,34,0,0.2689030883919063,3.11701244813278,13.481025010012988,675000.0,9
3754500566,749950,4,2.5,2370,2971,2.0,0,2,3,9,2080,290,47.7064,-122.224,2970,7500,False,False,False,False,False,False,False,False,False,True,False,2014,7,0,0.7977112083473578,1.0003367003367003,13.772852999225124,445950.0,48
3754501060,910000,2,2.5,2000,5150,2.0,0,4,3,9,2000,0,47.7056,-122.223,2510,6800,False,False,False,False,False,False,False,True,False,False,False,2014,23,0,0.3883495145631068,2.051792828685259,13.745421317492587,445950.0,48
3754501205,1085000,3,2.5,2840,7500,2.0,0,3,3,11,2840,0,47.7049,-122.224,2580,5918,False,False,True,False,False,False,False,False,False,False,False,2015,18,0,0.37866666666666665,2.9069767441860463,13.638345677017545,445950.0,48
3754501235,1185000,3,2.5,2510,4600,2.0,0,2,3,10,2510,0,47.7051,-122.223,2560,7500,False,False,False,False,False,False,False,False,True,False,False,2014,9,0,0.5456521739130434,1.796875,13.700778293869018,445950.0,48
3754501240,1550000,3,4.0,5120,4600,3.0,0,2,3,11,4490,630,47.7052,-122.223,2510,5918,True,False,False,False,False,False,False,False,False,False,False,2015,7,0,1.1130434782608696,1.8326693227091633,13.709700491005416,445950.0,48
3754700050,424000,3,2.0,1670,7700,1.0,0,0,3,7,1170,500,47.725,-122.2,1500,7875,False,False,False,False,True,False,False,False,False,False,False,2014,43,0,0.21688311688311687,5.133333333333334,16.50334516128301,445950.0,69
3754700160,397000,4,2.0,1440,7680,1.0,0,0,3,7,1200,240,47.7245,-122.2,1460,9660,False,False,False,True,False,False,False,False,False,False,False,2014,44,0,0.1875,5.260273972602739,16.45890491761921,445950.0,69
3754700170,455000,3,2.0,1640,9825,1.0,0,0,4,7,1090,550,47.7244,-122.2,1500,9750,False,False,True,False,False,False,False,False,False,False,False,2015,44,0,0.1669211195928753,6.55,16.450025010932503,445950.0,69
3754700420,375000,3,1.0,1310,8400,1.0,0,0,3,7,1310,0,47.7253,-122.197,1680,8000,False,False,True,False,False,False,False,False,False,False,False,2015,43,1,0.15595238095238095,5.0,16.665455880055227,445950.0,69
3755000020,342500,3,1.0,940,10500,1.0,0,0,4,7,940,0,47.7268,-122.229,1660,10500,False,False,False,False,False,False,False,True,False,False,False,2014,49,0,0.08952380952380952,6.325301204819277,15.47375449913292,445950.0,48
3755000060,315500,3,1.0,1160,10500,1.0,0,0,4,7,1160,0,47.7267,-122.227,1520,10500,False,False,False,False,False,False,False,True,False,False,False,2014,49,0,0.11047619047619048,6.907894736842105,15.539436198474505,445950.0,48
3755000090,350000,3,1.75,1320,10500,1.0,0,0,3,7,1320,0,47.7267,-122.226,1310,10500,False,False,False,False,False,False,False,False,True,False,False,2014,49,0,0.12571428571428572,8.01526717557252,15.577496402411088,445950.0,48
3755000310,325000,3,1.0,1160,11799,1.0,0,0,3,7,1160,0,47.7263,-122.229,1220,10500,False,False,False,False,False,False,False,False,False,False,True,2014,49,0,0.0983134163912196,9.671311475409835,15.425615229404958,445950.0,48
3755100520,465000,3,1.75,1490,10757,1.0,0,0,3,7,1060,430,47.72,-122.229,1490,10609,False,False,True,False,False,False,False,False,False,False,False,2015,49,0,0.13851445570326298,7.2194630872483225,14.82353301603898,445950.0,48
3755500080,510000,4,1.5,1320,14250,1.0,0,0,4,7,1320,0,47.7016,-122.199,1720,14250,False,False,False,False,True,False,False,False,False,False,False,2014,61,0,0.09263157894736843,8.284883720930232,14.557430310319905,675000.0,9
3756100160,678000,3,2.75,2770,10000,1.0,0,1,5,8,1640,1130,47.7011,-122.206,2450,10000,False,False,False,False,False,False,False,True,False,False,False,2014,53,0,0.277,4.081632653061225,14.162058911768158,675000.0,9
3756500060,438000,3,1.75,1780,9660,1.0,0,0,3,7,1780,0,47.7171,-122.193,1200,9660,False,True,False,False,False,False,False,False,False,False,False,2015,53,0,0.18426501035196688,8.05,16.142674297941554,445950.0,69
3756500180,475000,3,1.0,1470,9750,1.0,0,0,3,7,1470,0,47.7155,-122.194,1300,9750,False,False,False,False,False,False,False,False,False,False,True,2014,52,0,0.15076923076923077,7.5,15.958644057328767,445950.0,69
3756500610,355500,3,1.0,1120,10032,1.0,0,0,3,7,1120,0,47.7182,-122.194,1210,9918,False,True,False,False,False,False,False,False,False,False,False,2015,53,0,0.11164274322169059,8.290909090909091,16.188285283885257,445950.0,69
3758900075,1532500,5,4.5,4270,8076,2.0,0,0,3,11,3400,870,47.699,-122.206,4100,10631,False,False,False,True,False,False,False,False,False,False,False,2014,8,0,0.528727092620109,1.9697560975609756,13.989062283497079,675000.0,9
